"Epoch","theta1","theta2","Loss"
1,-0.240100378636271,0.198576292954385,6968.74783782275
2,0.0293431790320506,0.0872625322547263,6929.03276993421
3,0.0836685153701036,0.0658916096348818,6927.43921018424
4,0.0946176168906344,0.0618079348896886,6927.3753691473
5,0.0968256868005234,0.0610285440919872,6927.3728062275
6,0.0972710916296412,0.0608799557660737,6927.37270318862
7,0.0973609510123461,0.0608516607761222,6927.37269904099
8,0.0973790822765979,0.0608462794547168,6927.37269887385
9,0.0973827411326903,0.0608452573961675,6927.3726988671
10,0.0973834795689314,0.0608450635680073,6927.37269886683
11,0.0973836286180072,0.0608450268691893,6927.37269886682
12,0.097383658705948,0.0608450199331251,6927.37269886682
13,0.0973836647803129,0.060845018624781,6927.37269886682
14,0.0973836648755784,0.0608450186051705,6927.37269886682
