"Epoch","theta1","theta2","Loss"
1,-0.547599618323147,0.0149783361703157,7014.95121180035
2,-0.131890303012338,0.0224627121156622,6934.53729889115
3,-0.047370144265124,0.0246037048197873,6931.20014473874
4,-0.0303295590595313,0.0251675654286115,6931.06440456189
5,-0.0268956542334033,0.0253078706774016,6931.05888930773
6,-0.026203679631916,0.0253414731735733,6931.05866519838
7,-0.0260642309971669,0.0253493071095757,6931.05865608993
8,-0.0260361272408469,0.0253510975589876,6931.05865571965
9,-0.0260304630100219,0.0253515005779601,6931.05865570459
10,-0.0260293213315097,0.0253515902077502,6931.05865570398
11,-0.0260290912017718,0.0253516099471341,6931.05865570396
12,-0.02602904481145,0.0253516142593807,6931.05865570396
13,-0.0260290354593866,0.025351615195049,6931.05865570396
14,-0.0260290346060442,0.0253516152849648,6931.05865570396
