"Epoch","theta1","theta2","Loss"
1,0.0760389477945864,-0.130178805440664,6939.11421564725
2,0.0532969853981939,0.00131048664832952,6930.756975023
3,0.0484037517844046,0.027006492507351,6930.4358158894
4,0.047359535740072,0.0320279930381547,6930.42347007367
5,0.0471379320756426,0.0330095794666963,6930.42299488584
6,0.0470911195911057,0.033201504529786,6930.422976574
7,0.0470812701449189,0.033239039760824,6930.42297586749
8,0.0470792050619342,0.0332463823885399,6930.4229758402
9,0.0470787734311727,0.0332478191035893,6930.42297583914
10,0.0470786834643294,0.0332481002926092,6930.4229758391
11,0.0470786647587151,0.0332481553399756,6930.4229758391
12,0.0470786613437159,0.0332481648619458,6930.4229758391
