"Epoch","theta1","theta2","Loss"
1,-0.460524536669254,-0.493926474358886,7074.46642020509
2,-0.0852095022922307,-0.100128370058288,6937.71744315778
3,-0.00538829124691196,-0.0185156662388544,6931.66530115224
4,0.0113891950940064,-0.00178334037722314,6931.40452711206
5,0.0149118314002541,0.00164843783885614,6931.39329421271
6,0.0156509434539368,0.00235282300370159,6931.39281008562
7,0.0158059224779109,0.00249750535381675,6931.39278921032
8,0.0158383994735567,0.00252724393493716,6931.39278830982
9,0.0158452015160156,0.00253336054302601,6931.39278827096
10,0.015846625425187,0.00253461939226915,6931.39278826928
11,0.0158469233605002,0.0025348786291088,6931.39278826921
12,0.01584698567286,0.00253493204459924,6931.39278826921
13,0.0158469987001279,0.00253494305677513,6931.39278826921
14,0.0158470006170805,0.0025349446591242,6931.39278826921
