"Epoch","theta1","theta2","Loss"
1,0.3453513183631,0.185812001116574,6974.53946080619
2,0.0843440209603487,0.0412023330711946,6933.27633171068
3,0.0300413778104217,0.0106597008977424,6931.47423473912
4,0.0187884937595858,0.00424048551324837,6931.39630839685
5,0.0164566904158913,0.00289271653902761,6931.39294041762
6,0.0159734002774374,0.00260994761035758,6931.39279484605
7,0.0158732118398218,0.00255065983616482,6931.39278855353
8,0.0158524379834467,0.00253823644513143,6931.3927882815
9,0.0158481297284321,0.00253563462224806,6931.39278826974
10,0.0158472360828096,0.00253508999827046,6931.39278826923
11,0.0158470506852402,0.00253497604825505,6931.39278826921
12,0.015847012216063,0.00253495221703694,6931.39278826921
13,0.015847004232669,0.00253494723500422,6931.39278826921
14,0.0158470036684745,0.00253494688115934,6931.39278826921
