"Epoch","theta1","theta2","Loss"
1,-0.156744831707329,0.519968520849943,7017.33728439952
2,0.0049051534187099,0.129351482575353,6933.88042211777
3,0.0384019946215301,0.0520999120459722,6930.55815387944
4,0.0452958176269989,0.036945646678832,6930.42826270776
5,0.046712762771679,0.0339735467631261,6930.42318286114
6,0.0470036505244463,0.0333905148914508,6930.42298395591
7,0.0470632990445425,0.0332761104954411,6930.42297615774
8,0.047075517274466,0.0332536551769232,6930.42297585163
9,0.0470780175257506,0.0332492463419427,6930.42297583959
10,0.0470785286843273,0.0332483804611581,6930.42297583912
11,0.04707863309659,0.0332482103536967,6930.4229758391
12,0.0470786544072075,0.0332481769248869,6930.4229758391
13,0.0470786584309781,0.0332481708316139,6930.4229758391
