"Epoch","theta1","theta2","Loss"
1,-0.0585088590160012,-0.0976296397857368,6939.39014178234
2,0.0263110262326254,0.00801055306493906,6930.76166545069
3,0.0429914234603546,0.0283818304177538,6930.43577786919
4,0.0462738787630005,0.0323099308410825,6930.42346010878
5,0.046920141464,0.0330673126026386,6930.42299416729
6,0.047047426086177,0.0332133150874638,6930.4229765331
7,0.0470725036961262,0.0332414536683052,6930.42297586539
8,0.0470774460918118,0.0332468753383426,6930.4229758401
9,0.0470784204754431,0.0332479196903485,6930.42297583914
10,0.0470786126358126,0.0332481208022005,6930.4229758391
11,0.0470786505445501,0.0332481595189664,6930.4229758391
12,0.0470786580254985,0.0332481669701361,6930.4229758391
13,0.0470786584461776,0.033248167381623,6930.4229758391
