"Epoch","theta1","theta2","Loss"
1,0.832172344904393,0.344102434348315,7166.23044564195
2,0.187270666813011,0.0769428383068342,6942.02993383524
3,0.0512541365630855,0.0184375198953386,6931.85198204778
4,0.0231566552693493,0.00592267752818941,6931.41256987248
5,0.0173566018067254,0.00325507834425677,6931.3936407216
6,0.016158895500038,0.00268773766314558,6931.3928250207
7,0.0159114671519255,0.00256730964062234,6931.39278985432
8,0.0158603314253187,0.0025417907304522,6931.3927883376
9,0.015849759196407,0.0025363916012936,6931.39278827216
10,0.0158475726093404,0.00253525088306427,6931.39278826934
11,0.0158471202159288,0.00253501017864749,6931.39278826921
12,0.0158470265877439,0.0025349594454914,6931.39278826921
13,0.0158470072043549,0.00253494876362419,6931.39278826921
14,0.0158470036718232,0.00253494678820814,6931.39278826921
