"Epoch","theta1","theta2","Loss"
1,0.841233932878822,0.952867966610938,7399.59452757245
2,0.196175692449327,0.203547935791932,6953.6028210404
3,0.0539233433805787,0.043702223421219,6932.35180356374
4,0.0238637994847702,0.0109587631506029,6931.43402434703
5,0.0175330938608158,0.00425992954065801,6931.3945621494
6,0.0162013123635184,0.00288846181730556,6931.39286462746
7,0.0159213976077647,0.00260745152002783,6931.39279155811
8,0.0158626120070203,0.00254982787160545,6931.39278841094
9,0.0158502753045768,0.00253800267416935,6931.39278827532
10,0.0158476880641918,0.00253557420937013,6931.39278826947
11,0.015847145803816,0.00253507514380585,6931.39278826922
12,0.0158470322154379,0.00253497251423074,6931.39278826921
13,0.0158470084342031,0.00253495139570698,6931.39278826921
14,0.0158470036331895,0.00253494719940669,6931.39278826921
