"Epoch","theta1","theta2","Loss"
1,0.795898379758,0.568533947691321,7208.66460946512
2,0.181737907927019,0.122475462546011,6944.13506913422
3,0.0504275079925793,0.0274582520833988,6931.94583616454
4,0.0230468127839571,0.0077092036011594,6931.41671715831
5,0.0173457982337525,0.00360921072566955,6931.39382336694
6,0.0161589862514597,0.00275800540411509,6931.39283304353
7,0.0159119399000824,0.00258126674349838,6931.39279020597
8,0.015860517871556,0.00254456593306577,6931.39278835299
9,0.0158498150837686,0.00253694401468106,6931.39278827283
10,0.0158475875549543,0.00253536096417606,6931.39278826936
11,0.0158471239693555,0.00253503213947188,6931.39278826921
12,0.0158470274936239,0.00253496383159434,6931.39278826921
13,0.0158470074170771,0.00253494964064417,6931.39278826921
14,0.0158470036442086,0.0025349469777839,6931.39278826921
