"Epoch","theta1","theta2","Loss"
1,0.441695403307676,-0.374022851698101,6985.12213248618
2,0.189745604274418,-0.128229306191283,6927.24571565266
3,0.139967959653473,-0.0792592385871925,6924.95808875482
4,0.13024987754611,-0.0696058147952632,6924.8700148657
5,0.128355728387927,-0.0677051894652737,6924.86663483196
6,0.127986673730524,-0.0673310351784023,6924.86650517593
7,0.127914777618134,-0.0672573764729194,6924.86650020241
8,0.127900772859232,-0.0672428743384489,6924.86650001161
9,0.127898045113771,-0.0672400188695447,6924.86650000429
10,0.127897513875245,-0.0672394565781822,6924.86650000401
11,0.12789741042495,-0.0672393458433628,6924.866500004
12,0.127897390281719,-0.0672393240338456,6924.86650000399
13,0.127897386816003,-0.0672393202405132,6924.86650000399
