"Epoch","theta1","theta2","Loss"
1,0.732489271089435,0.432847163174301,7114.28633008954
2,0.250115273641666,0.0344210560230041,6932.7592001478
3,0.152136923735502,-0.0468406241511424,6925.18028465827
4,0.132696545983271,-0.0631489813408125,6924.87893254787
5,0.1288473925451,-0.0664192502401355,6924.86699245193
6,0.128085449778279,-0.0670749245126844,6924.86651951119
7,0.127934617895249,-0.0672063675716204,6924.86650077683
8,0.127904757264673,-0.0672327147513404,6924.86650003462
9,0.127898845136654,-0.0672379953010739,6924.86650000521
10,0.127897674483194,-0.067239053516659,6924.86650000404
11,0.127897442662336,-0.0672392655580353,6924.866500004
12,0.127897396751403,-0.0672393080414974,6924.86650000399
13,0.127897387658156,-0.0672393165523554,6924.86650000399
14,0.12789738683946,-0.0672393173251759,6924.86650000399
