"Epoch","theta1","theta2","Loss"
1,0.750114236958325,-0.800634671933949,7309.03757903977
2,0.133983025288348,-0.166756777124212,6946.46584742513
3,0.010731530936716,-0.0410616504377403,6931.88366035715
4,-0.0131908153284206,-0.0169214884529348,6931.33987865753
5,-0.0178297776156549,-0.0122916343481889,6931.31965531191
6,-0.0187294246425241,-0.0114037836019738,6931.31890315486
7,-0.0189039097528967,-0.0112335366342741,6931.3188751765
8,-0.0189377533575156,-0.0112008939440401,6931.31887413564
9,-0.0189443182289724,-0.0111946356071513,6931.31887409691
10,-0.0189455917529153,-0.0111934358383903,6931.31887409547
11,-0.0189458388224972,-0.0111932058526426,6931.31887409541
12,-0.0189458867586026,-0.011193161769944,6931.31887409541
13,-0.0189458960597716,-0.0111931533210788,6931.31887409541
14,-0.0189458968842041,-0.0111931525792448,6931.31887409541
