"Epoch","theta1","theta2","Loss"
1,-0.556460245512426,0.916587161365896,7370.21053500387
2,-0.00638165154654944,0.130267680257404,6942.87147161895
3,0.101916456438839,-0.028318532872962,6925.55705468942
4,0.122861030661909,-0.0595603040765349,6924.89308221205
5,0.126920729928997,-0.0657234938323935,6924.86752477135
6,0.127708012067243,-0.0669400420100713,6924.86653953034
7,0.12786067401227,-0.067180224223149,6924.86650152906
8,0.127890270412601,-0.0672276488488443,6924.86650006285
9,0.12789600682353,-0.0672370139249993,6924.86650000627
10,0.12789711837253,-0.0672388634561123,6924.86650000408
11,0.127897333699852,-0.0672392287602777,6924.866500004
12,0.127897375400912,-0.0672393009192276,6924.86650000399
13,0.127897383474519,-0.067239315174265,6924.86650000399
14,0.127897384017005,-0.0672393161464314,6924.86650000399
