"Epoch","theta1","theta2","Loss"
1,0.533907211851329,0.252003857400268,7007.63274059567
2,0.209112694455869,-0.0027958984723477,6928.22589287123
3,0.143985773063571,-0.0543062369991764,6924.99974754818
4,0.131081307633194,-0.0646448061495023,6924.87177531277
5,0.128527437902044,-0.0667189125564443,6924.86670883038
6,0.128022071322716,-0.0671349503857661,6924.86650827152
7,0.12792206261703,-0.0672183902608098,6924.86650033136
8,0.127902269850322,-0.067235122564128,6924.86650001696
9,0.12789835229437,-0.0672384774741085,6924.86650000451
10,0.127897576825648,-0.0672391500646716,6924.86650000401
11,0.12789742330964,-0.0672392848886227,6924.866500004
12,0.127897392915967,-0.0672393119114807,6924.86650000399
13,0.127897386897961,-0.0672393173270606,6924.86650000399
