"Epoch","theta1","theta2","Loss"
1,0.847262996248901,0.348985251504928,7137.04739984648
2,0.27341927174885,0.0179163653990462,6933.75458604302
3,0.156707414656478,-0.0500770613813774,6925.21857484895
4,0.133589844504875,-0.0637837485004531,6924.88038497469
5,0.129021890937272,-0.0665437627078716,6924.86704739409
6,0.128119532370923,-0.0670993498438172,6924.86652158741
7,0.127941274518204,-0.0672111593008482,6924.86650085524
8,0.127906057319771,-0.0672336548369593,6924.86650003758
9,0.127899099033348,-0.0672381797456726,6924.86650000532
10,0.127897724066992,-0.0672390897066209,6924.86650000405
11,0.127897452345332,-0.0672392726592764,6924.866500004
12,0.127897398642295,-0.06723930943499,6924.86650000399
13,0.127897388027398,-0.067239316825819,6924.86650000399
14,0.127897386871136,-0.0672393176413812,6924.86650000399
