"Epoch","theta1","theta2","Loss"
1,-0.0262414468452334,0.821366876363754,7149.11821229436
2,-0.0194445574650744,0.15179424908266,6939.77433187341
3,-0.0188439102183866,0.0202772980074303,6931.63422479466
4,-0.0188869481000247,-0.00511891141280992,6931.33062266793
5,-0.0189268357744989,-0.0100206774559732,6931.31931187732
6,-0.0189407183078662,-0.0109668250314155,6931.31889041132
7,-0.018944605536751,-0.0111494609320468,6931.31887470361
8,-0.0189455915915461,-0.0111847168901413,6931.31887411809
9,-0.018945827936854,-0.0111915229807864,6931.31887409626
10,-0.0189458825389755,-0.011192836939994,6931.31887409544
11,-0.018945894831817,-0.0111930906193737,6931.31887409541
12,-0.0189458967303088,-0.0111931255094389,6931.31887409541
