"Epoch","theta1","theta2","Loss"
1,0.748232350684702,-0.264077372848988,7056.46782614065
2,0.25179451356868,-0.106080865800719,6930.18041847546
3,0.152235503526907,-0.0747628563297741,6925.07136266721
4,0.132669334145097,-0.06869275659114,6924.87435733433
5,0.128832753231371,-0.067519874618294,6924.86680112718
6,0.128080726608022,-0.0672934462327993,6924.86651154317
7,0.127933323098705,-0.0672497565047989,6924.8665004462
8,0.127904430022296,-0.0672413305039262,6924.86650002094
9,0.127898766373894,-0.0672397062509201,6924.86650000464
10,0.12789765613472,-0.0672393933068801,6924.86650000402
11,0.127897438486543,-0.0672393330440364,6924.866500004
12,0.127897395817583,-0.0672393214458367,6924.86650000399
13,0.12789738745216,-0.067239319214954,6924.86650000399
14,0.127897386884806,-0.0672393190657912,6924.86650000399
