"Epoch","theta1","theta2","Loss"
1,-0.119019147008657,0.0547958239912987,6935.88733924867
2,-0.0384055017291596,0.00142305586469389,6931.4899244787
3,-0.022728445829059,-0.00878225493923365,6931.32527258599
4,-0.0196811703265554,-0.0107325253292802,6931.31911348124
5,-0.0190888335857446,-0.0111051597803075,6931.3188830536
6,-0.0189736865122724,-0.0111763457333574,6931.31887443072
7,-0.0189513010111422,-0.0111899422125957,6931.31887410797
8,-0.0189469487918276,-0.0111925386443361,6931.31887409588
9,-0.018946102568993,-0.0111930343717596,6931.31887409543
10,-0.018945938022498,-0.0111931290002146,6931.31887409541
11,-0.0189459060245336,-0.0111931470599081,6931.31887409541
12,-0.0189458998017346,-0.0111931505058324,6931.31887409541
13,-0.0189458997064839,-0.0111931505579208,6931.31887409541
