"Epoch","theta1","theta2","Loss"
1,0.347525551449507,-0.866840723901987,7136.36748776592
2,0.171230098813794,-0.229305853471332,6933.68785652979
3,0.136181054838792,-0.0994119379504936,6925.21299323752
4,0.129472624273931,-0.0736145054936382,6924.88004013543
5,0.128196291542278,-0.0685023582708115,6924.86702889827
6,0.127954006270027,-0.0674895590386178,6924.86652066827
7,0.127908092185775,-0.0672889015573994,6924.86650081165
8,0.127899406209811,-0.0672491439245995,6924.86650003557
9,0.127897766033658,-0.0672412658021125,6924.86650000523
10,0.127897456940954,-0.0672397045877263,6924.86650000404
11,0.127897398820651,-0.0672393951737909,6924.866500004
12,0.127897387918586,-0.0672393338464016,6924.86650000399
13,0.12789738678153,-0.0672393271515664,6924.86650000399
