"Epoch","theta1","theta2","Loss"
1,-0.445429138373584,-0.561328405514359,7082.95673095389
2,-0.10392156163562,-0.119201315840996,6937.29171164954
3,-0.0356785927384181,-0.0321604618234042,6931.54656565268
4,-0.0222381238871554,-0.0152612317660212,6931.3275398869
5,-0.0195935399046712,-0.0119824515854702,6931.31920391481
6,-0.0190732862709079,-0.011346303212631,6931.31888665027
7,-0.0189709522302316,-0.0112228702441892,6931.31887457341
8,-0.0189508252591776,-0.0111989186515805,6931.31887411361
9,-0.0189468671104827,-0.0111942706228637,6931.31887409611
10,-0.0189460887827639,-0.0111933685647083,6931.31887409544
11,-0.0189459357477713,-0.0111931934866863,6931.31887409541
12,-0.018945905660837,-0.0111931595038134,6931.31887409541
13,-0.0189458997462406,-0.011193152907217,6931.31887409541
