"Epoch","theta1","theta2","Loss"
1,0.945535607635975,-0.63962800335139,7492.44305532704
2,0.0894719338395606,0.0444216873916577,6935.94770150298
3,-0.0866621055396803,0.177676141442466,6913.09078423233
4,-0.122222203605427,0.203343886878109,6912.19081962205
5,-0.129430187087263,0.20831501617529,6912.15496574965
6,-0.130892958395265,0.209278962313595,6912.15353091579
7,-0.131189907020431,0.209465892231311,6912.1534733617
8,-0.131250197534847,0.209502135085227,6912.15347104885
9,-0.1312624398122,0.209509160242025,6912.15347095575
10,-0.131264925899167,0.20951052158931,6912.153470952
11,-0.13126543080357,0.209510785315556,6912.15347095185
12,-0.13126553335439,0.209510836389779,6912.15347095184
13,-0.131265554185136,0.20951084627773,6912.15347095184
14,-0.131265558011724,0.209510848012825,6912.15347095184
