"Epoch","theta1","theta2","Loss"
1,0.378358732443303,0.875645256601274,7127.84142729795
2,-0.0256639123351427,0.343542826949035,6921.24494782145
3,-0.109678747122567,0.235805053600506,6912.51524277128
4,-0.126855392673683,0.214655393631293,6912.16781846646
5,-0.130364705291679,0.210517066315806,6912.15404061091
6,-0.131081573265218,0.209707663465882,6912.1534936091
7,-0.131227988906018,0.209549350065708,6912.15347185465
8,-0.131257888615354,0.209518381455319,6912.15347098788
9,-0.131263993538328,0.209512322663287,6912.15347095328
10,-0.131265239860048,0.209511137128518,6912.1534709519
11,-0.131265494261681,0.209510905117259,6912.15347095184
12,-0.131265546183781,0.209510859705033,6912.15347095184
13,-0.131265556779489,0.209510850814907,6912.15347095184
14,-0.131265558057413,0.209510849777848,6912.15347095184
