"Epoch","theta1","theta2","Loss"
1,-0.886070599779487,0.588331181090325,7127.45005459738
2,-0.289566514009956,0.285994898421126,6921.71664394529
3,-0.163556105788363,0.224409075405659,6912.54578365006
4,-0.137830184974498,0.212396948683643,6912.16942540529
5,-0.132599456728285,0.210069201796841,6912.15411952044
6,-0.131536589171758,0.20961880469607,6912.1534973414
7,-0.131320631567852,0.209531711820769,6912.15347202682
8,-0.131276750593102,0.209514878702899,6912.15347099568
9,-0.13126783376052,0.209511626737626,6912.15347095363
10,-0.131266021701808,0.209510998798507,6912.15347095191
11,-0.13126565343676,0.209510877608506,6912.15347095184
12,-0.131265578589769,0.209510854232014,6912.15347095184
13,-0.131265563376842,0.209510849725513,6912.15347095184
14,-0.131265560987798,0.209510849050429,6912.15347095184
