"Epoch","theta1","theta2","Loss"
1,-0.312097419518977,-0.702615541405976,7124.0403655481
2,-0.0619442220172766,-0.124309905581732,6939.06426965252
3,-0.0109069408042226,-0.00952040846059236,6931.66130033703
4,-0.000644277618851791,0.0129324010393354,6931.3753640838
5,0.00141920404631517,0.0173223381201776,6931.36432527937
6,0.00183425149614586,0.0181806153210282,6931.36389888986
7,0.00191776276676914,0.0183484056891048,6931.36388241137
8,0.00193457162020573,0.018381205513539,6931.36388177419
9,0.00193795596068698,0.0183876167041101,6931.36388174954
10,0.00193863759374107,0.0183888697492075,6931.36388174858
11,0.00193877492379125,0.0183891146294686,6931.36388174855
12,0.00193880260063317,0.0183891624812458,6931.36388174854
13,0.00193880808699246,0.0183891716777191,6931.36388174854
