"Epoch","theta1","theta2","Loss"
1,-0.19351219246164,-0.0575260170735419,6935.95640145443
2,-0.144159904915711,0.157605980763718,6913.05727160044
3,-0.133925849558477,0.199391966529209,6912.18803288979
4,-0.131813829583203,0.207536459345601,6912.15479616099
5,-0.131378472913484,0.20912552249576,6912.15352182376
6,-0.131288798619346,0.209435641009594,6912.15347290645
7,-0.131270339602337,0.209496168765639,6912.15347102701
8,-0.131266542183424,0.209507983091806,6912.15347095473
9,-0.131265761410566,0.209510289250291,6912.15347095195
10,-0.131265600963317,0.209510739440106,6912.15347095185
11,-0.131265568008031,0.209510827328085,6912.15347095184
12,-0.131265561242281,0.209510844487073,6912.15347095184
13,-0.131265560939913,0.209510845228114,6912.15347095184
