"Epoch","theta1","theta2","Loss"
1,0.958901994861662,-0.78543624188751,7583.45559796993
2,0.0927622615280493,0.015118038892767,6939.76483668304
3,-0.0860345265020804,0.172006501827283,6913.23320742909
4,-0.122099639639101,0.20224102034795,6912.19621456788
5,-0.129406058061947,0.208100151126584,6912.15517108772
6,-0.130888198567828,0.209237088000343,6912.15353874079
7,-0.131188967400061,0.209457731003659,6912.15347366003
8,-0.131250011963091,0.209500544464814,6912.15347106023
9,-0.131262403147369,0.209508850231567,6912.15347095619
10,-0.131264918652069,0.209510461168869,6912.15347095202
11,-0.131265429370534,0.209510773539797,6912.15347095185
12,-0.131265533070905,0.209510834094734,6912.15347095184
13,-0.131265554129033,0.209510845830438,6912.15347095184
14,-0.131265557996367,0.209510847891925,6912.15347095184
