"Epoch","theta1","theta2","Loss"
1,0.778723753988743,0.191662720404565,7166.05635820706
2,0.0548172679766828,0.207838914408932,6922.85232319887
3,-0.0934750598735961,0.209363857611928,6912.59426110925
4,-0.12358031031537,0.209510263263084,6912.17169466154
5,-0.12970202039779,0.209516102322921,6912.15422518998
6,-0.130947432103557,0.209512950995519,6912.15350217636
7,-0.131200829492008,0.209511477317993,6912.15347224461
8,-0.131252388570827,0.209511015713865,6912.15347100537
9,-0.131262879515479,0.209510890275121,6912.15347095406
10,-0.131265014176006,0.209510858607897,6912.15347095193
11,-0.13126544853352,0.209510850966566,6912.15347095184
12,-0.13126553691676,0.209510849178188,6912.15347095184
13,-0.131265554901178,0.209510848768758,6912.15347095184
14,-0.13126555803554,0.209510848690389,6912.15347095184
