"Epoch","theta1","theta2","Loss"
1,-0.438568534329534,-0.888335443567485,7245.38674393378
2,-0.0885295025814073,-0.162488241504323,6944.23780930769
3,-0.0162825066972863,-0.0169862784482456,6931.86248775216
4,-0.00173005430598077,0.0114749478086038,6931.38317032398
5,0.00119983694526216,0.0170378531878845,6931.36462842013
6,0.00178991935015556,0.0181250932095957,6931.3639106719
7,0.00190880135763243,0.0183375712876299,6931.3638828697
8,0.00193275969289748,0.0183790916777511,6931.36388179203
9,0.00193758951514401,0.0183872043587692,6931.36388175023
10,0.00193856346617039,0.0183887893279866,6931.36388174861
11,0.00193875992524297,0.0183890989476655,6931.36388174855
12,0.00193879956523739,0.0183891594239821,6931.36388174854
13,0.00193880756577391,0.0183891712350403,6931.36388174854
14,0.00193880811997966,0.018389172033768,6931.36388174854
