"Epoch","theta1","theta2","Loss"
1,-0.0852493988350034,-0.0339929941110313,6931.65654339416
2,-0.122149905773102,0.162284656984852,6912.88622901053
3,-0.12944666690662,0.200319266197367,6912.1812588035
4,-0.130901921894954,0.20772033474006,6912.15452734505
5,-0.1311928062928,0.209162000778114,6912.15351113579
6,-0.131250996438813,0.209442881097325,6912.15347248071
7,-0.131262643087649,0.209497606409473,6912.15347101002
8,-0.131264975198925,0.209508268691466,6912.15347095405
9,-0.131265442382631,0.20951034601311,6912.15347095192
10,-0.131265536012236,0.20951075072691,6912.15347095184
11,-0.131265554784788,0.209510829573411,6912.15347095184
12,-0.131265558013475,0.209510842775037,6912.15347095184
