"Epoch","theta1","theta2","Loss"
1,-0.683653816580772,-0.983753171283752,7445.33652659132
2,-0.248838982005797,-0.0268719098757525,6934.10033514453
3,-0.155392580389149,0.163487300299103,6913.00247834613
4,-0.136206779192872,0.200528373446855,6912.18648740519
5,-0.132277124481339,0.207756367163977,6912.15475866786
6,-0.131472586899323,0.209168077838496,6912.15352127108
7,-0.131307918566756,0.209443873610262,6912.15347292151
8,-0.131274224247866,0.209497760809093,6912.15347102907
9,-0.131267331491673,0.209508290837844,6912.15347095487
10,-0.13126592179831,0.209510348712027,6912.15347095196
11,-0.13126563355628,0.209510750923705,6912.15347095185
12,-0.131265574631775,0.209510829544753,6912.15347095184
13,-0.13126556258848,0.209510844914726,6912.15347095184
14,-0.131265560938724,0.209510846943629,6912.15347095184
