"Epoch","theta1","theta2","Loss"
1,-0.13271226035431,-0.312131028156728,6970.91772770366
2,0.0173242863075746,-0.0667289479392529,6932.09024554448
3,0.046647435872222,-0.018822765054047,6930.60772789791
4,0.0523694821942362,-0.00949808438427723,6930.55148247785
5,0.0534863610288449,-0.007683183552399,6930.54934845667
6,0.0537043854838091,-0.00732994269618149,6930.5492674839
7,0.0537469479710156,-0.00726119092173638,6930.54926441143
8,0.0537552573212514,-0.00724780985898362,6930.54926429484
9,0.0537568795972871,-0.00724520556115468,6930.54926429042
10,0.0537571963352683,-0.00724469870602245,6930.54926429025
11,0.0537572581786837,-0.0072446000621641,6930.54926429025
12,0.0537572702541796,-0.00724458086446827,6930.54926429025
13,0.0537572717561731,-0.00724457848317615,6930.54926429025
