"Epoch","theta1","theta2","Loss"
1,0.269683347549289,-0.639529484324157,7069.60157058958
2,0.0981086355368446,-0.13265364841619,6936.11482460994
3,0.0627394011320387,-0.0318618063246385,6930.76535122432
4,0.0555730021727407,-0.0120743913178276,6930.55764188266
5,0.0541240280370611,-0.00819219827059627,6930.54958914593
6,0.0538313067586595,-0.00743051694355555,6930.5492768914
7,0.0537722091573954,-0.00728106438773593,6930.54926477922
8,0.053760284834467,-0.00725173713868719,6930.54926430923
9,0.0537578801350525,-0.00724598170354173,6930.54926429098
10,0.0537573954461601,-0.00724485210486186,6930.54926429027
11,0.0537572978008536,-0.00724463038246852,6930.54926429025
12,0.0537572781384884,-0.00724458685789985,6930.54926429025
13,0.0537572746488338,-0.00724457931100593,6930.54926429025
