"Epoch","theta1","theta2","Loss"
1,-0.228824417106807,-0.343944755848497,6991.5293668106
2,-0.00171411040774118,-0.0728897495975165,6932.88744882911
3,0.042892899153472,-0.0199977191005573,6930.63811029514
4,0.0516288455680531,-0.0097219538841624,6930.5526408655
5,0.0533402356515265,-0.00772580274067476,6930.54939263775
6,0.0536755524481858,-0.00733804842844091,6930.54926916935
7,0.0537412582210606,-0.00726273091152755,6930.54926447574
8,0.053754134443024,-0.00724810210388657,6930.5492642973
9,0.053756657977603,-0.00724526095255372,6930.54926429051
10,0.0537571525911268,-0.00724470919088892,6930.54926429026
11,0.0537572495435892,-0.00724460204397767,6930.54926429025
12,0.0537572685494729,-0.00724458123848466,6930.54926429025
13,0.0537572717502603,-0.00724457776566673,6930.54926429025
