"Epoch","theta1","theta2","Loss"
1,-0.996439101640135,-0.628339566290379,7388.5100590943
2,-0.158443623314138,-0.130698998239868,6949.56780581474
3,0.0119819084883667,-0.0310749387272687,6931.27947241322
4,0.0455343220917011,-0.0118396218072302,6930.57727053258
5,0.0521382854012483,-0.0081303883425297,6930.55033912676
6,0.0534384742984512,-0.00741528878545046,6930.54930555768
7,0.0536944913472238,-0.00727746513149089,6930.54926587522
8,0.0537449082328846,-0.00725091034310102,6930.54926435114
9,0.0537548376663963,-0.00724579568943128,6930.54926429259
10,0.0537567934171357,-0.00724481091369012,6930.54926429034
11,0.053757178667329,-0.00724462137429859,6930.54926429025
12,0.0537572545621972,-0.00724458490767106,6930.54926429025
13,0.0537572695149793,-0.00724457789443895,6930.54926429025
14,0.0537572717067167,-0.00724457688819532,6930.54926429025
