"Epoch","theta1","theta2","Loss"
1,-0.433165335096419,0.103095457423478,7008.41667590619
2,-0.0429690946716365,0.0151735399516144,6933.63858445619
3,0.0345983593144975,-0.00270790506828501,6930.67071563011
4,0.0499612863745874,-0.00632699276745546,6930.55404223162
5,0.0530050756928705,-0.00705909862361131,6930.54945231293
6,0.0536082123168705,-0.00720710764275486,6930.54927169032
7,0.0537277329777334,-0.00723701169072861,6930.54926458152
8,0.0537514188161435,-0.00724304989476988,6930.54926430171
9,0.0537561129047167,-0.00724426841836883,6930.5492642907
10,0.0537570432196548,-0.00724451418382354,6930.54926429026
11,0.0537572276042364,-0.00724456372657878,6930.54926429025
12,0.0537572641498156,-0.00724457370869972,6930.54926429025
13,0.0537572713935163,-0.00724457571899129,6930.54926429025
14,0.0537572717096117,-0.00724457580765528,6930.54926429025
