"Epoch","theta1","theta2","Loss"
1,-0.540013613644987,0.0911556491628289,7043.54181018272
2,-0.0643597782574985,0.0130335298932224,6935.05170255335
3,0.0303730982691928,-0.00309280254182319,6930.72605109408
4,0.0491264073989968,-0.0063956212583577,6930.55621067093
5,0.0528400707065942,-0.00707120476590671,6930.54953733385
6,0.0535755972944685,-0.00720921508410492,6930.54927502475
7,0.0537212857649845,-0.00723737240539414,6930.54926471232
8,0.0537501442656071,-0.00724311026952023,6930.54926430684
9,0.0537558609212656,-0.00724427821490046,6930.5492642909
10,0.0537569933981927,-0.00724451570207886,6930.54926429027
11,0.053757217753015,-0.00724456394486599,6930.54926429025
12,0.0537572622017995,-0.00724457373583802,6930.54926429025
13,0.0537572710082832,-0.00724457572122279,6930.54926429025
14,0.0537572717088172,-0.00724457588180909,6930.54926429025
