"Epoch","theta1","theta2","Loss"
1,0.226756875868887,-0.382286290172487,6983.94002415514
2,0.088790056941514,-0.0812283326994422,6932.6551156518
3,0.0608076538091566,-0.0217766350949164,6930.63126782472
4,0.055174796904255,-0.0100984064310537,6930.55245563851
5,0.0540421425729264,-0.0078050474481924,6930.54938851583
6,0.0538144997535983,-0.00735465815702286,6930.54926912735
7,0.0537687652598934,-0.00726619936142792,6930.54926447866
8,0.0537595802253173,-0.00724882400317865,6930.54926429759
9,0.0537577361770958,-0.00724541076240691,6930.54926429053
10,0.0537573660725488,-0.00724474019769245,6930.54926429026
11,0.0537572918146234,-0.00724460844630504,6930.54926429025
12,0.0537572769198918,-0.00724458255758881,6930.54926429025
13,0.0537572746085598,-0.00724457861121969,6930.54926429025
