"Epoch","theta1","theta2","Loss"
1,0.573851461522281,-0.67827336769551,7189.27500034983
2,0.0483441330929406,-0.168637461224087,6939.19059693553
3,-0.0528871560083915,-0.0667847769955791,6929.47972328187
4,-0.0720412741003241,-0.046850087633901,6929.11977477838
5,-0.0756621233220449,-0.0429481553691797,6929.10643123691
6,-0.0763459330746453,-0.0421836977768917,6929.10593590658
7,-0.0764749174180944,-0.0420337791931009,6929.10591749298
8,-0.076499214182625,-0.0420043488150238,6929.1059168074
9,-0.0765037840585404,-0.041998565421772,6929.10591678183
10,-0.0765046421481774,-0.0419974277331681,6929.10591678087
11,-0.0765048029721361,-0.0419972036938162,6929.10591678083
12,-0.0765048330511506,-0.0419971595275248,6929.10591678083
13,-0.076504838574384,-0.0419971509551063,6929.10591678083
