"theta1","theta2","Loss"
-0.0220279635743847,-0.016942969270149,6929.79156692119
-0.0220279635743847,-0.0167700818286169,6929.80230520906
-0.0220279635743847,-0.0165971943870848,6929.81306196131
-0.0220279635743847,-0.0164243069455526,6929.82383717796
-0.0220279635743847,-0.0162514195040205,6929.83463085903
-0.0220279635743847,-0.0160785320624884,6929.84544300452
-0.0220279635743847,-0.0159056446209562,6929.85627361445
-0.0220279635743847,-0.0157327571794241,6929.86712268883
-0.0220279635743847,-0.015559869737892,6929.87799022768
-0.0220279635743847,-0.0153869822963598,6929.888876231
-0.0220279635743847,-0.0152140948548277,6929.89978069881
-0.0220279635743847,-0.0150412074132956,6929.91070363112
-0.0220279635743847,-0.0148683199717634,6929.92164502794
-0.0220279635743847,-0.0146954325302313,6929.93260488929
-0.0220279635743847,-0.0145225450886992,6929.94358321517
-0.0220279635743847,-0.014349657647167,6929.95458000561
-0.0220279635743847,-0.0141767702056349,6929.9655952606
-0.0220279635743847,-0.0140038827641028,6929.97662898016
-0.0220279635743847,-0.0138309953225706,6929.98768116431
-0.0220279635743847,-0.0136581078810385,6929.99875181305
-0.0220279635743847,-0.0134852204395064,6930.00984092639
-0.0220279635743847,-0.0133123329979742,6930.02094850435
-0.0220279635743847,-0.0131394455564421,6930.03207454693
-0.0220279635743847,-0.01296655811491,6930.04321905415
-0.0220279635743847,-0.0127936706733778,6930.05438202602
-0.0220279635743847,-0.0126207832318457,6930.06556346254
-0.0220279635743847,-0.0124478957903136,6930.07676336373
-0.0220279635743847,-0.0122750083487814,6930.0879817296
-0.0220279635743847,-0.0121021209072493,6930.09921856015
-0.0220279635743847,-0.0119292334657172,6930.1104738554
-0.0220279635743847,-0.011756346024185,6930.12174761536
-0.0220279635743847,-0.0115834585826529,6930.13303984003
-0.0220279635743847,-0.0114105711411208,6930.14435052943
-0.0220279635743847,-0.0112376836995886,6930.15567968356
-0.0220279635743847,-0.0110647962580565,6930.16702730243
-0.0220279635743847,-0.0108919088165244,6930.17839338606
-0.0220279635743847,-0.0107190213749922,6930.18977793445
-0.0220279635743847,-0.0105461339334601,6930.2011809476
-0.0220279635743847,-0.010373246491928,6930.21260242554
-0.0220279635743847,-0.0102003590503958,6930.22404236826
-0.0220279635743847,-0.0100274716088637,6930.23550077577
-0.0220279635743847,-0.00985458416733158,6930.24697764809
-0.0220279635743847,-0.00968169672579945,6930.25847298521
-0.0220279635743847,-0.00950880928426732,6930.26998678716
-0.0220279635743847,-0.00933592184273518,6930.28151905393
-0.0220279635743847,-0.00916303440120305,6930.29306978553
-0.0220279635743847,-0.00899014695967092,6930.30463898198
-0.0220279635743847,-0.00881725951813879,6930.31622664327
-0.0220279635743847,-0.00864437207660665,6930.32783276942
-0.0218811104838888,-0.02593311622982,6929.26119805876
-0.0218811104838888,-0.0257602287882878,6929.2709763186
-0.0218811104838888,-0.0255873413467557,6929.28077304196
-0.0218811104838888,-0.0254144539052236,6929.29058822885
-0.0218811104838888,-0.0252415664636914,6929.30042187929
-0.0218811104838888,-0.0250686790221593,6929.31027399331
-0.0218811104838888,-0.0248957915806272,6929.32014457091
-0.0218811104838888,-0.024722904139095,6929.33003361214
-0.0218811104838888,-0.0245500166975629,6929.33994111699
-0.0218811104838888,-0.0243771292560308,6929.3498670855
-0.0218811104838888,-0.0242042418144986,6929.35981151768
-0.0218811104838888,-0.0240313543729665,6929.36977441355
-0.0218811104838888,-0.0238584669314344,6929.37975577313
-0.0218811104838888,-0.0236855794899022,6929.38975559643
-0.0218811104838888,-0.0235126920483701,6929.39977388349
-0.0218811104838888,-0.023339804606838,6929.40981063432
-0.0218811104838888,-0.0231669171653058,6929.41986584892
-0.0218811104838888,-0.0229940297237737,6929.42993952734
-0.0218811104838888,-0.0228211422822416,6929.44003166957
-0.0218811104838888,-0.0226482548407094,6929.45014227565
-0.0218811104838888,-0.0224753673991773,6929.46027134558
-0.0218811104838888,-0.0223024799576452,6929.47041887939
-0.0218811104838888,-0.022129592516113,6929.4805848771
-0.0218811104838888,-0.0219567050745809,6929.49076933871
-0.0218811104838888,-0.0217838176330488,6929.50097226426
-0.0218811104838888,-0.0216109301915166,6929.51119365375
-0.0218811104838888,-0.0214380427499845,6929.52143350721
-0.0218811104838888,-0.0212651553084524,6929.53169182465
-0.0218811104838888,-0.0210922678669202,6929.54196860608
-0.0218811104838888,-0.0209193804253881,6929.55226385154
-0.0218811104838888,-0.020746492983856,6929.56257756102
-0.0218811104838888,-0.0205736055423238,6929.57290973455
-0.0218811104838888,-0.0204007181007917,6929.58326037214
-0.0218811104838888,-0.0202278306592596,6929.59362947382
-0.0218811104838888,-0.0200549432177274,6929.60401703959
-0.0218811104838888,-0.0198820557761953,6929.61442306948
-0.0218811104838888,-0.0197091683346632,6929.6248475635
-0.0218811104838888,-0.019536280893131,6929.63529052166
-0.0218811104838888,-0.0193633934515989,6929.64575194398
-0.0218811104838888,-0.0191905060100668,6929.65623183047
-0.0218811104838888,-0.0190176185685346,6929.66673018116
-0.0218811104838888,-0.0188447311270025,6929.67724699605
-0.0218811104838888,-0.0186718436854704,6929.68778227517
-0.0218811104838888,-0.0184989562439382,6929.69833601852
-0.0218811104838888,-0.0183260688024061,6929.70890822612
-0.0218811104838888,-0.018153181360874,6929.71949889799
-0.0218811104838888,-0.0179802939193418,6929.73010803414
-0.0218811104838888,-0.0178074064778097,6929.74073563458
-0.0218811104838888,-0.0176345190362776,6929.75138169933
-0.0218811104838888,-0.0174616315947454,6929.7620462284
-0.0218811104838888,-0.0172887441532133,6929.77272922181
-0.0218811104838888,-0.0171158567116812,6929.78343067958
-0.0218811104838888,-0.016942969270149,6929.7941506017
-0.0218811104838888,-0.0167700818286169,6929.8048889882
-0.0218811104838888,-0.0165971943870848,6929.8156458391
-0.0218811104838888,-0.0164243069455526,6929.8264211544
-0.0218811104838888,-0.0162514195040205,6929.83721493411
-0.0218811104838888,-0.0160785320624884,6929.84802717826
-0.0218811104838888,-0.0159056446209562,6929.85885788685
-0.0218811104838888,-0.0157327571794241,6929.8697070599
-0.0218811104838888,-0.015559869737892,6929.88057469742
-0.0218811104838888,-0.0153869822963598,6929.89146079941
-0.0218811104838888,-0.0152140948548277,6929.90236536591
-0.0218811104838888,-0.0150412074132956,6929.9132883969
-0.0218811104838888,-0.0148683199717634,6929.92422989242
-0.0218811104838888,-0.0146954325302313,6929.93518985246
-0.0218811104838888,-0.0145225450886992,6929.94616827705
-0.0218811104838888,-0.014349657647167,6929.95716516619
-0.0218811104838888,-0.0141767702056349,6929.96818051989
-0.0218811104838888,-0.0140038827641028,6929.97921433817
-0.0218811104838888,-0.0138309953225706,6929.99026662104
-0.0218811104838888,-0.0136581078810385,6930.0013373685
-0.0218811104838888,-0.0134852204395064,6930.01242658057
-0.0218811104838888,-0.0133123329979742,6930.02353425727
-0.0218811104838888,-0.0131394455564421,6930.03466039859
-0.0218811104838888,-0.01296655811491,6930.04580500456
-0.0218811104838888,-0.0127936706733778,6930.05696807518
-0.0218811104838888,-0.0126207832318457,6930.06814961046
-0.0218811104838888,-0.0124478957903136,6930.07934961041
-0.0218811104838888,-0.0122750083487814,6930.09056807504
-0.0218811104838888,-0.0121021209072493,6930.10180500437
-0.0218811104838888,-0.0119292334657172,6930.11306039839
-0.0218811104838888,-0.011756346024185,6930.12433425713
-0.0218811104838888,-0.0115834585826529,6930.13562658059
-0.0218811104838888,-0.0114105711411208,6930.14693736878
-0.0218811104838888,-0.0112376836995886,6930.15826662171
-0.0218811104838888,-0.0110647962580565,6930.16961433938
-0.0218811104838888,-0.0108919088165244,6930.18098052181
-0.0218811104838888,-0.0107190213749922,6930.19236516901
-0.0218811104838888,-0.0105461339334601,6930.20376828098
-0.0218811104838888,-0.010373246491928,6930.21518985774
-0.0218811104838888,-0.0102003590503958,6930.22662989928
-0.0218811104838888,-0.0100274716088637,6930.23808840563
-0.0218811104838888,-0.00985458416733158,6930.24956537678
-0.0218811104838888,-0.00968169672579945,6930.26106081275
-0.0218811104838888,-0.00950880928426732,6930.27257471354
-0.0218811104838888,-0.00933592184273518,6930.28410707916
-0.0218811104838888,-0.00916303440120305,6930.29565790962
-0.0218811104838888,-0.00899014695967092,6930.30722720493
-0.0218811104838888,-0.00881725951813879,6930.31881496509
-0.0218811104838888,-0.00864437207660665,6930.3304211901
-0.0217342573933929,-0.02593311622982,6929.26379013918
-0.0217342573933929,-0.0257602287882878,6929.2735684974
-0.0217342573933929,-0.0255873413467557,6929.28336531914
-0.0217342573933929,-0.0254144539052236,6929.29318060443
-0.0217342573933929,-0.0252415664636914,6929.30301435326
-0.0217342573933929,-0.0250686790221593,6929.31286656568
-0.0217342573933929,-0.0248957915806272,6929.32273724169
-0.0217342573933929,-0.024722904139095,6929.33262638133
-0.0217342573933929,-0.0245500166975629,6929.3425339846
-0.0217342573933929,-0.0243771292560308,6929.35246005152
-0.0217342573933929,-0.0242042418144986,6929.36240458213
-0.0217342573933929,-0.0240313543729665,6929.37236757643
-0.0217342573933929,-0.0238584669314344,6929.38234903444
-0.0217342573933929,-0.0236855794899022,6929.39234895619
-0.0217342573933929,-0.0235126920483701,6929.40236734169
-0.0217342573933929,-0.023339804606838,6929.41240419097
-0.0217342573933929,-0.0231669171653058,6929.42245950403
-0.0217342573933929,-0.0229940297237737,6929.4325332809
-0.0217342573933929,-0.0228211422822416,6929.4426255216
-0.0217342573933929,-0.0226482548407094,6929.45273622615
-0.0217342573933929,-0.0224753673991773,6929.46286539456
-0.0217342573933929,-0.0223024799576452,6929.47301302685
-0.0217342573933929,-0.022129592516113,6929.48317912304
-0.0217342573933929,-0.0219567050745809,6929.49336368315
-0.0217342573933929,-0.0217838176330488,6929.50356670719
-0.0217342573933929,-0.0216109301915166,6929.51378819518
-0.0217342573933929,-0.0214380427499845,6929.52402814714
-0.0217342573933929,-0.0212651553084524,6929.53428656309
-0.0217342573933929,-0.0210922678669202,6929.54456344304
-0.0217342573933929,-0.0209193804253881,6929.55485878701
-0.0217342573933929,-0.020746492983856,6929.56517259502
-0.0217342573933929,-0.0205736055423238,6929.57550486708
-0.0217342573933929,-0.0204007181007917,6929.58585560321
-0.0217342573933929,-0.0202278306592596,6929.59622480343
-0.0217342573933929,-0.0200549432177274,6929.60661246775
-0.0217342573933929,-0.0198820557761953,6929.61701859618
-0.0217342573933929,-0.0197091683346632,6929.62744318876
-0.0217342573933929,-0.019536280893131,6929.63788624547
-0.0217342573933929,-0.0193633934515989,6929.64834776636
-0.0217342573933929,-0.0191905060100668,6929.65882775143
-0.0217342573933929,-0.0190176185685346,6929.66932620069
-0.0217342573933929,-0.0188447311270025,6929.67984311416
-0.0217342573933929,-0.0186718436854704,6929.69037849186
-0.0217342573933929,-0.0184989562439382,6929.7009323338
-0.0217342573933929,-0.0183260688024061,6929.71150464
-0.0217342573933929,-0.018153181360874,6929.72209541047
-0.0217342573933929,-0.0179802939193418,6929.73270464522
-0.0217342573933929,-0.0178074064778097,6929.74333234427
-0.0217342573933929,-0.0176345190362776,6929.75397850764
-0.0217342573933929,-0.0174616315947454,6929.76464313533
-0.0217342573933929,-0.0172887441532133,6929.77532622736
-0.0217342573933929,-0.0171158567116812,6929.78602778376
-0.0217342573933929,-0.016942969270149,6929.79674780451
-0.0217342573933929,-0.0167700818286169,6929.80748628966
-0.0217342573933929,-0.0165971943870848,6929.8182432392
-0.0217342573933929,-0.0164243069455526,6929.82901865315
-0.0217342573933929,-0.0162514195040205,6929.83981253152
-0.0217342573933929,-0.0160785320624884,6929.85062487432
-0.0217342573933929,-0.0159056446209562,6929.86145568158
-0.0217342573933929,-0.0157327571794241,6929.8723049533
-0.0217342573933929,-0.015559869737892,6929.88317268949
-0.0217342573933929,-0.0153869822963598,6929.89405889016
-0.0217342573933929,-0.0152140948548277,6929.90496355534
-0.0217342573933929,-0.0150412074132956,6929.91588668502
-0.0217342573933929,-0.0148683199717634,6929.92682827923
-0.0217342573933929,-0.0146954325302313,6929.93778833798
-0.0217342573933929,-0.0145225450886992,6929.94876686127
-0.0217342573933929,-0.014349657647167,6929.95976384911
-0.0217342573933929,-0.0141767702056349,6929.97077930153
-0.0217342573933929,-0.0140038827641028,6929.98181321853
-0.0217342573933929,-0.0138309953225706,6929.99286560012
-0.0217342573933929,-0.0136581078810385,6930.00393644631
-0.0217342573933929,-0.0134852204395064,6930.01502575712
-0.0217342573933929,-0.0133123329979742,6930.02613353256
-0.0217342573933929,-0.0131394455564421,6930.03725977262
-0.0217342573933929,-0.01296655811491,6930.04840447734
-0.0217342573933929,-0.0127936706733778,6930.05956764671
-0.0217342573933929,-0.0126207832318457,6930.07074928075
-0.0217342573933929,-0.0124478957903136,6930.08194937946
-0.0217342573933929,-0.0122750083487814,6930.09316794287
-0.0217342573933929,-0.0121021209072493,6930.10440497097
-0.0217342573933929,-0.0119292334657172,6930.11566046377
-0.0217342573933929,-0.011756346024185,6930.12693442129
-0.0217342573933929,-0.0115834585826529,6930.13822684354
-0.0217342573933929,-0.0114105711411208,6930.14953773052
-0.0217342573933929,-0.0112376836995886,6930.16086708225
-0.0217342573933929,-0.0110647962580565,6930.17221489872
-0.0217342573933929,-0.0108919088165244,6930.18358117997
-0.0217342573933929,-0.0107190213749922,6930.19496592598
-0.0217342573933929,-0.0105461339334601,6930.20636913677
-0.0217342573933929,-0.010373246491928,6930.21779081234
-0.0217342573933929,-0.0102003590503958,6930.22923095272
-0.0217342573933929,-0.0100274716088637,6930.2406895579
-0.0217342573933929,-0.00985458416733158,6930.25216662789
-0.0217342573933929,-0.00968169672579945,6930.2636621627
-0.0217342573933929,-0.00950880928426732,6930.27517616234
-0.0217342573933929,-0.00933592184273518,6930.28670862681
-0.0217342573933929,-0.00916303440120305,6930.29825955613
-0.0217342573933929,-0.00899014695967092,6930.3098289503
-0.0217342573933929,-0.00881725951813879,6930.32141680933
-0.0217342573933929,-0.00864437207660665,6930.33302313322
-0.021587404302897,-0.02593311622982,6929.26639574169
-0.021587404302897,-0.0257602287882878,6929.2761741983
-0.021587404302897,-0.0255873413467557,6929.28597111843
-0.021587404302897,-0.0254144539052236,6929.29578650211
-0.021587404302897,-0.0252415664636914,6929.30562034935
-0.021587404302897,-0.0250686790221593,6929.31547266017
-0.021587404302897,-0.0248957915806272,6929.3253434346
-0.021587404302897,-0.024722904139095,6929.33523267264
-0.021587404302897,-0.0245500166975629,6929.34514037433
-0.021587404302897,-0.0243771292560308,6929.35506653969
-0.021587404302897,-0.0242042418144986,6929.36501116872
-0.021587404302897,-0.0240313543729665,6929.37497426145
-0.021587404302897,-0.0238584669314344,6929.38495581791
-0.021587404302897,-0.0236855794899022,6929.3949558381
-0.021587404302897,-0.0235126920483701,6929.40497432206
-0.021587404302897,-0.023339804606838,6929.41501126978
-0.021587404302897,-0.0231669171653058,6929.42506668131
-0.021587404302897,-0.0229940297237737,6929.43514055665
-0.021587404302897,-0.0228211422822416,6929.44523289582
-0.021587404302897,-0.0226482548407094,6929.45534369884
-0.021587404302897,-0.0224753673991773,6929.46547296573
-0.021587404302897,-0.0223024799576452,6929.4756206965
-0.021587404302897,-0.022129592516113,6929.48578689118
-0.021587404302897,-0.0219567050745809,6929.49597154978
-0.021587404302897,-0.0217838176330488,6929.50617467232
-0.021587404302897,-0.0216109301915166,6929.51639625882
-0.021587404302897,-0.0214380427499845,6929.52663630929
-0.021587404302897,-0.0212651553084524,6929.53689482375
-0.021587404302897,-0.0210922678669202,6929.54717180222
-0.021587404302897,-0.0209193804253881,6929.55746724472
-0.021587404302897,-0.020746492983856,6929.56778115126
-0.021587404302897,-0.0205736055423238,6929.57811352185
-0.021587404302897,-0.0204007181007917,6929.58846435652
-0.021587404302897,-0.0202278306592596,6929.59883365528
-0.021587404302897,-0.0200549432177274,6929.60922141815
-0.021587404302897,-0.0198820557761953,6929.61962764514
-0.021587404302897,-0.0197091683346632,6929.63005233627
-0.021587404302897,-0.019536280893131,6929.64049549155
-0.021587404302897,-0.0193633934515989,6929.65095711101
-0.021587404302897,-0.0191905060100668,6929.66143719465
-0.021587404302897,-0.0190176185685346,6929.67193574249
-0.021587404302897,-0.0188447311270025,6929.68245275454
-0.021587404302897,-0.0186718436854704,6929.69298823083
-0.021587404302897,-0.0184989562439382,6929.70354217137
-0.021587404302897,-0.0183260688024061,6929.71411457616
-0.021587404302897,-0.018153181360874,6929.72470544523
-0.021587404302897,-0.0179802939193418,6929.73531477859
-0.021587404302897,-0.0178074064778097,6929.74594257626
-0.021587404302897,-0.0176345190362776,6929.75658883824
-0.021587404302897,-0.0174616315947454,6929.76725356456
-0.021587404302897,-0.0172887441532133,6929.77793675522
-0.021587404302897,-0.0171158567116812,6929.78863841024
-0.021587404302897,-0.016942969270149,6929.79935852964
-0.021587404302897,-0.0167700818286169,6929.81009711343
-0.021587404302897,-0.0165971943870848,6929.82085416161
-0.021587404302897,-0.0164243069455526,6929.83162967422
-0.021587404302897,-0.0162514195040205,6929.84242365125
-0.021587404302897,-0.0160785320624884,6929.85323609271
-0.021587404302897,-0.0159056446209562,6929.86406699864
-0.021587404302897,-0.0157327571794241,6929.87491636903
-0.021587404302897,-0.015559869737892,6929.88578420389
-0.021587404302897,-0.0153869822963598,6929.89667050325
-0.021587404302897,-0.0152140948548277,6929.90757526712
-0.021587404302897,-0.0150412074132956,6929.91849849549
-0.021587404302897,-0.0148683199717634,6929.9294401884
-0.021587404302897,-0.0146954325302313,6929.94040034585
-0.021587404302897,-0.0145225450886992,6929.95137896784
-0.021587404302897,-0.014349657647167,6929.9623760544
-0.021587404302897,-0.0141767702056349,6929.97339160554
-0.021587404302897,-0.0140038827641028,6929.98442562126
-0.021587404302897,-0.0138309953225706,6929.99547810157
-0.021587404302897,-0.0136581078810385,6930.0065490465
-0.021587404302897,-0.0134852204395064,6930.01763845605
-0.021587404302897,-0.0133123329979742,6930.02874633022
-0.021587404302897,-0.0131394455564421,6930.03987266903
-0.021587404302897,-0.01296655811491,6930.0510174725
-0.021587404302897,-0.0127936706733778,6930.06218074063
-0.021587404302897,-0.0126207832318457,6930.07336247343
-0.021587404302897,-0.0124478957903136,6930.08456267091
-0.021587404302897,-0.0122750083487814,6930.09578133308
-0.021587404302897,-0.0121021209072493,6930.10701845996
-0.021587404302897,-0.0119292334657172,6930.11827405154
-0.021587404302897,-0.011756346024185,6930.12954810785
-0.021587404302897,-0.0115834585826529,6930.14084062889
-0.021587404302897,-0.0114105711411208,6930.15215161467
-0.021587404302897,-0.0112376836995886,6930.16348106519
-0.021587404302897,-0.0110647962580565,6930.17482898048
-0.021587404302897,-0.0108919088165244,6930.18619536053
-0.021587404302897,-0.0107190213749922,6930.19758020535
-0.021587404302897,-0.0105461339334601,6930.20898351497
-0.021587404302897,-0.010373246491928,6930.22040528937
-0.021587404302897,-0.0102003590503958,6930.23184552857
-0.021587404302897,-0.0100274716088637,6930.24330423259
-0.021587404302897,-0.00985458416733158,6930.25478140142
-0.021587404302897,-0.00968169672579945,6930.26627703507
-0.021587404302897,-0.00950880928426732,6930.27779113356
-0.021587404302897,-0.00933592184273518,6930.28932369689
-0.021587404302897,-0.00916303440120305,6930.30087472507
-0.021587404302897,-0.00899014695967092,6930.31244421811
-0.021587404302897,-0.00881725951813879,6930.324032176
-0.021587404302897,-0.00864437207660665,6930.33563859877
-0.0214405512124011,-0.02593311622982,6929.26901486631
-0.0214405512124011,-0.0257602287882878,6929.27879342131
-0.0214405512124011,-0.0255873413467557,6929.28859043984
-0.0214405512124011,-0.0254144539052236,6929.29840592191
-0.0214405512124011,-0.0252415664636914,6929.30823986756
-0.0214405512124011,-0.0250686790221593,6929.31809227679
-0.0214405512124011,-0.0248957915806272,6929.32796314963
-0.0214405512124011,-0.024722904139095,6929.3378524861
-0.0214405512124011,-0.0245500166975629,6929.34776028621
-0.0214405512124011,-0.0243771292560308,6929.35768655
-0.0214405512124011,-0.0242042418144986,6929.36763127746
-0.0214405512124011,-0.0240313543729665,6929.37759446864
-0.0214405512124011,-0.0238584669314344,6929.38757612354
-0.0214405512124011,-0.0236855794899022,6929.39757624218
-0.0214405512124011,-0.0235126920483701,6929.40759482459
-0.0214405512124011,-0.023339804606838,6929.41763187078
-0.0214405512124011,-0.0231669171653058,6929.42768738077
-0.0214405512124011,-0.0229940297237737,6929.43776135457
-0.0214405512124011,-0.0228211422822416,6929.44785379222
-0.0214405512124011,-0.0226482548407094,6929.45796469372
-0.0214405512124011,-0.0224753673991773,6929.46809405909
-0.0214405512124011,-0.0223024799576452,6929.47824188836
-0.0214405512124011,-0.022129592516113,6929.48840818153
-0.0214405512124011,-0.0219567050745809,6929.49859293863
-0.0214405512124011,-0.0217838176330488,6929.50879615967
-0.0214405512124011,-0.0216109301915166,6929.51901784468
-0.0214405512124011,-0.0214380427499845,6929.52925799366
-0.0214405512124011,-0.0212651553084524,6929.53951660665
-0.0214405512124011,-0.0210922678669202,6929.54979368364
-0.0214405512124011,-0.0209193804253881,6929.56008922466
-0.0214405512124011,-0.020746492983856,6929.57040322973
-0.0214405512124011,-0.0205736055423238,6929.58073569887
-0.0214405512124011,-0.0204007181007917,6929.59108663208
-0.0214405512124011,-0.0202278306592596,6929.60145602939
-0.0214405512124011,-0.0200549432177274,6929.61184389081
-0.0214405512124011,-0.0198820557761953,6929.62225021636
-0.0214405512124011,-0.0197091683346632,6929.63267500605
-0.0214405512124011,-0.019536280893131,6929.6431182599
-0.0214405512124011,-0.0193633934515989,6929.65357997793
-0.0214405512124011,-0.0191905060100668,6929.66406016014
-0.0214405512124011,-0.0190176185685346,6929.67455880657
-0.0214405512124011,-0.0188447311270025,6929.68507591721
-0.0214405512124011,-0.0186718436854704,6929.69561149209
-0.0214405512124011,-0.0184989562439382,6929.70616553122
-0.0214405512124011,-0.0183260688024061,6929.71673803462
-0.0214405512124011,-0.018153181360874,6929.7273290023
-0.0214405512124011,-0.0179802939193418,6929.73793843427
-0.0214405512124011,-0.0178074064778097,6929.74856633055
-0.0214405512124011,-0.0176345190362776,6929.75921269116
-0.0214405512124011,-0.0174616315947454,6929.7698775161
-0.0214405512124011,-0.0172887441532133,6929.78056080539
-0.0214405512124011,-0.0171158567116812,6929.79126255905
-0.0214405512124011,-0.016942969270149,6929.80198277709
-0.0214405512124011,-0.0167700818286169,6929.81272145953
-0.0214405512124011,-0.0165971943870848,6929.82347860636
-0.0214405512124011,-0.0164243069455526,6929.83425421762
-0.0214405512124011,-0.0162514195040205,6929.84504829331
-0.0214405512124011,-0.0160785320624884,6929.85586083345
-0.0214405512124011,-0.0159056446209562,6929.86669183804
-0.0214405512124011,-0.0157327571794241,6929.8775413071
-0.0214405512124011,-0.015559869737892,6929.88840924065
-0.0214405512124011,-0.0153869822963598,6929.8992956387
-0.0214405512124011,-0.0152140948548277,6929.91020050125
-0.0214405512124011,-0.0150412074132956,6929.92112382832
-0.0214405512124011,-0.0148683199717634,6929.93206561993
-0.0214405512124011,-0.0146954325302313,6929.94302587608
-0.0214405512124011,-0.0145225450886992,6929.95400459679
-0.0214405512124011,-0.014349657647167,6929.96500178206
-0.0214405512124011,-0.0141767702056349,6929.97601743192
-0.0214405512124011,-0.0140038827641028,6929.98705154636
-0.0214405512124011,-0.0138309953225706,6929.99810412541
-0.0214405512124011,-0.0136581078810385,6930.00917516907
-0.0214405512124011,-0.0134852204395064,6930.02026467735
-0.0214405512124011,-0.0133123329979742,6930.03137265027
-0.0214405512124011,-0.0131394455564421,6930.04249908783
-0.0214405512124011,-0.01296655811491,6930.05364399006
-0.0214405512124011,-0.0127936706733778,6930.06480735694
-0.0214405512124011,-0.0126207832318457,6930.07598918851
-0.0214405512124011,-0.0124478957903136,6930.08718948476
-0.0214405512124011,-0.0122750083487814,6930.0984082457
-0.0214405512124011,-0.0121021209072493,6930.10964547136
-0.0214405512124011,-0.0119292334657172,6930.12090116173
-0.0214405512124011,-0.011756346024185,6930.13217531682
-0.0214405512124011,-0.0115834585826529,6930.14346793665
-0.0214405512124011,-0.0114105711411208,6930.15477902123
-0.0214405512124011,-0.0112376836995886,6930.16610857056
-0.0214405512124011,-0.0110647962580565,6930.17745658465
-0.0214405512124011,-0.0108919088165244,6930.18882306351
-0.0214405512124011,-0.0107190213749922,6930.20020800716
-0.0214405512124011,-0.0105461339334601,6930.21161141559
-0.0214405512124011,-0.010373246491928,6930.22303328882
-0.0214405512124011,-0.0102003590503958,6930.23447362686
-0.0214405512124011,-0.0100274716088637,6930.24593242971
-0.0214405512124011,-0.00985458416733158,6930.25740969738
-0.0214405512124011,-0.00968169672579945,6930.26890542989
-0.0214405512124011,-0.00950880928426732,6930.28041962723
-0.0214405512124011,-0.00933592184273518,6930.29195228941
-0.0214405512124011,-0.00916303440120305,6930.30350341645
-0.0214405512124011,-0.00899014695967092,6930.31507300835
-0.0214405512124011,-0.00881725951813879,6930.32666106512
-0.0214405512124011,-0.00864437207660665,6930.33826758676
