"Epoch","theta1","theta2","Loss"
1,-0.931626760400832,0.396082033403218,7316.74949208157
2,-0.0912316981937271,0.0809997330922381,6942.79759146779
3,0.0778407370856208,0.0193196121729075,6927.60162565008
4,0.111206544995579,0.00754816874960256,6927.01447383986
5,0.117800581263734,0.00530225803773454,6926.99171821802
6,0.11910446441651,0.00487390422134593,6926.99083498619
7,0.119362334577842,0.00479225480783982,6926.99080068097
8,0.119413338406342,0.00477670212219539,6926.99079934786
9,0.119423427127789,0.00477374181415467,6926.99079929603
10,0.119425422846142,0.00477317879030936,6926.99079929402
11,0.11942581765907,0.00477307179786179,6926.99079929394
12,0.119425895770021,0.0047730514840189,6926.99079929394
13,0.119425911224716,0.00477304763085393,6926.99079929394
14,0.119425913594867,0.00477304706202217,6926.99079929394
