"Epoch","theta1","theta2","Loss"
1,-0.993707102257758,0.436337773222476,7272.14850502719
2,-0.234553061191698,0.0741920188096467,6945.1723286775
3,-0.079584935860885,0.000884927165842907,6931.40311050967
4,-0.0489531442940933,-0.0135210004718148,6930.86585918469
5,-0.0429100499775896,-0.0163479500131785,6930.84498807912
6,-0.0417180755339108,-0.0169026145716721,6930.84417759717
7,-0.0414829674539319,-0.0170114343249543,6930.8441461254
8,-0.0414365936738913,-0.0170327820770681,6930.84414490331
9,-0.0414274465629771,-0.0170369696595091,6930.84414485586
10,-0.0414256422894153,-0.0170377910330814,6930.84414485401
11,-0.0414252863894222,-0.0170379521286005,6930.84414485394
12,-0.0414252161855892,-0.0170379837215943,6930.84414485394
13,-0.0414252023371443,-0.0170379899168876,6930.84414485394
14,-0.0414252003972281,-0.0170379907802968,6930.84414485394
