"Epoch","theta1","theta2","Loss"
1,0.478016172070056,0.161816731560975,6974.6779742976
2,0.191254741254193,0.0358894168034835,6928.90879134409
3,0.133711542184327,0.010903152560701,6927.06649204855
4,0.122264441798704,0.00598007557601331,6926.9937796698
5,0.11998982129919,0.00501071659083759,6926.99091660287
6,0.119537935599059,0.00481984990612632,6926.9908039111
7,0.119448167423015,0.00478226454861606,6926.99079947567
8,0.11943033527661,0.00477486238632355,6926.99079930109
9,0.11942679306044,0.00477340440767142,6926.99079929422
10,0.119426089441601,0.00477311719984435,6926.99079929395
11,0.119425949678948,0.0047730606158582,6926.99079929394
12,0.119425921917869,0.00477304946668862,6926.99079929394
13,0.119425916495067,0.00477304730582187,6926.99079929394
