"Epoch","theta1","theta2","Loss"
1,-0.618643961846828,0.953766013495624,7321.07606007266
2,-0.157994682194983,0.180730970135783,6947.37620003039
3,-0.0642795129642758,0.0221975654317645,6931.49163422187
4,-0.0458975827184092,-0.00926207004635442,6930.86941606009
5,-0.042300133938945,-0.0154968960374221,6930.84513111095
6,-0.0415963332538338,-0.0167325499569559,6930.84418334871
7,-0.0414586669729091,-0.0169774507367559,6930.84414635663
8,-0.0414317431108172,-0.0170259912535271,6930.84414491261
9,-0.0414264783439949,-0.0170356126792694,6930.84414485623
10,-0.0414254490217513,-0.0170375198750474,6930.84414485403
11,-0.0414252478106029,-0.0170378979448165,6930.84414485394
12,-0.0414252084846668,-0.0170379728944453,6930.84414485394
13,-0.0414252007999082,-0.0170379877533878,6930.84414485394
14,-0.0414252003708801,-0.0170379885915468,6930.84414485394
