"Epoch","theta1","theta2","Loss"
1,-0.846879864111543,-0.408969704527408,7268.7249422107
2,-0.0746384251120095,-0.0779540931551476,6940.94705245796
3,0.0809381535376527,-0.011502456505087,6927.53801253318
4,0.111783981802366,0.00156916365285904,6927.01231061223
5,0.117908023651039,0.00414212118532783,6926.99164574528
6,0.119124403117074,0.00464877960427825,6926.99083260907
7,0.119366023360583,0.00474856783162505,6926.99080060527
8,0.119414018484017,0.0047682241363486,6926.99079934556
9,0.119423552016043,0.00477209651614177,6926.99079929597
10,0.119425445677418,0.00477285948382934,6926.99079929402
11,0.119425821811363,0.0047730098277362,6926.99079929394
12,0.119425896520652,0.00477303945670223,6926.99079929394
13,0.119425911359451,0.00477304529649792,6926.99079929394
14,0.119425913549618,0.00477304615278823,6926.99079929394
