"Epoch","theta1","theta2","Loss"
1,-0.473171398974955,0.371805097907782,7079.64114533304
2,0.00215804036515279,0.075773884487295,6932.92424889433
3,0.0962997475775273,0.0184148317788133,6927.21825511032
4,0.114860567941535,0.00739435877601298,6926.99954030827
5,0.118524362536421,0.0052766662200671,6926.99113558319
6,0.11924785349596,0.00486977895383515,6926.99081224058
7,0.119390743370829,0.0047916208827062,6926.99079979265
8,0.119418967107333,0.00477661212967955,6926.99079931316
9,0.119424542398156,0.00477373089736624,6926.99079929468
10,0.119425643833822,0.00477317796974103,6926.99079929397
11,0.119425861448721,0.00477307189594099,6926.99079929394
12,0.119425904447431,0.00477305155406713,6926.99079929394
13,0.119425912944301,0.00477304765456177,6926.99079929394
14,0.11942591361891,0.00477304735195322,6926.99079929394
