"Epoch","theta1","theta2","Loss"
1,0.339457173831761,-0.428423475474119,7029.10288464074
2,0.0337830933209251,-0.098943137147592,6934.73154713097
3,-0.0266519522828686,-0.0332389486803264,6930.99529863706
4,-0.0385233277171354,-0.0202419218322978,6930.85002018894
5,-0.0408551921600803,-0.0176716277861349,6930.84437324837
6,-0.0413132382621698,-0.0171633097080276,6930.84415373294
7,-0.0414032086728449,-0.0170627774041371,6930.84414519913
8,-0.0414208800306052,-0.0170428938979052,6930.84414486736
9,-0.0414243507419369,-0.0170389611365446,6930.84414485446
10,-0.0414250323658271,-0.0170381832440226,6930.84414485396
11,-0.0414251662250691,-0.0170380293722084,6930.84414485394
12,-0.0414251925113229,-0.0170379989342073,6930.84414485394
13,-0.0414251974975281,-0.0170379931184241,6930.84414485394
