"Epoch","theta1","theta2","Loss"
1,0.201143649406731,-0.207753764465451,6960.75218926096
2,0.00636979088508454,-0.0547399770314502,6932.00990069723
3,-0.032018894242737,-0.0244772885560482,6930.88938697166
4,-0.039573847821114,-0.0185058572933064,6930.84590080108
5,-0.0410608092927012,-0.0173276261780114,6930.84421300995
6,-0.0413534789045078,-0.0170951424739605,6930.84414749942
7,-0.0414110829938852,-0.0170492687679571,6930.84414495663
8,-0.0414224206698635,-0.0170402167770772,6930.84414485793
9,-0.0414246521302922,-0.0170384305635923,6930.8441448541
10,-0.0414250913163723,-0.0170380780858713,6930.84414485395
11,-0.0414251777538448,-0.0170380085291465,6930.84414485394
12,-0.0414251947656174,-0.0170379948027729,6930.84414485394
13,-0.0414251974611907,-0.0170379926224697,6930.84414485394
