"Epoch","theta1","theta2","Loss"
1,0.171021284069866,-0.509036020841449,7011.15779344427
2,0.129335278056317,-0.0955363179879539,6930.21560576735
3,0.121281779495767,-0.0146964860869251,6927.11223454865
4,0.119771321753617,0.000994943010244823,6926.99536877917
5,0.119489971974881,0.00403988956346182,6926.99097124071
6,0.119437754966623,0.00463077112939038,6926.99080576457
7,0.119428095519001,0.00474543621285905,6926.99079953745
8,0.119426314958924,0.00476768839704431,6926.9907993031
9,0.119425988043829,0.00477200681924233,6926.99079929428
10,0.119425928292764,0.00477284490565327,6926.99079929395
11,0.119425917428759,0.00477300755936824,6926.99079929394
12,0.119425916417671,0.00477302354978543,6926.99079929394
