"Epoch","theta1","theta2","Loss"
1,0.190299797337502,0.843487968668342,7182.98517043047
2,0.115182473124814,0.121281362943667,6937.43817742812
3,0.103236721895811,-0.0226105912314991,6927.6498206545
4,0.101592883406978,-0.0508239785328154,6927.27486559514
5,0.101413098930252,-0.056360220703671,6927.26046574219
6,0.101406354713561,-0.0574475102588832,6927.25991103857
7,0.101410717631557,-0.0576612064387857,6927.25988960901
8,0.101412706919525,-0.0577032365296059,6927.25988877875
9,0.101413323209319,-0.0577115090216275,6927.25988874649
10,0.101413489219486,-0.0577131384189875,6927.25988874523
11,0.101413530794479,-0.0577134595886025,6927.25988874518
12,0.101413540750391,-0.0577135229406265,6927.25988874518
13,0.101413542181784,-0.0577135308908412,6927.25988874518
