"Epoch","theta1","theta2","Loss"
1,0.767411017790437,-0.356358271557838,7089.23364529433
2,0.238217969568821,-0.121232863407412,6934.28548003018
3,0.129025578974357,-0.0709501587440718,6927.54985689686
4,0.106978043522036,-0.0604615643922782,6927.2718008743
5,0.102534993405877,-0.0582829779229329,6927.26037795356
6,0.101639624837484,-0.0578313629409018,6927.25990884253
7,0.101459136377292,-0.0577378863333678,6927.25988957115
8,0.101422741233839,-0.0577185639533446,6927.25988877914
9,0.101415399764425,-0.057714574664381,6927.25988874658
10,0.101413918395149,-0.0577137519443279,6927.25988874524
11,0.101413619389778,-0.0577135824444278,6927.25988874518
12,0.10141355901932,-0.0577135475559114,6927.25988874518
13,0.101413546826773,-0.0577135403808988,6927.25988874518
14,0.101413545172587,-0.057713539393359,6927.25988874518
