"Epoch","theta1","theta2","Loss"
1,0.302935158833861,-0.694847972132266,7064.66429007737
2,0.145761374680184,-0.185962447067592,6932.99248945782
3,0.110933676487903,-0.0831963988321053,6927.4903600028
4,0.103442020667932,-0.0627740564489698,6927.26914134963
5,0.10184366068349,-0.0587190024885726,6927.26026080899
6,0.101504384604826,-0.0579134464955442,6927.25990373611
7,0.101432663792384,-0.0577533121825445,6927.25988935036
8,0.101417556006033,-0.0577214573644326,6927.25988876966
9,0.101414383453908,-0.0577151162251927,6927.25988874617
10,0.101413719063072,-0.0577138530681711,6927.25988874522
11,0.101413580267439,-0.0577136012767781,6927.25988874518
12,0.101413551335564,-0.0577135510525718,6927.25988874518
13,0.101413545316598,-0.0577135410279315,6927.25988874518
14,0.101413545220442,-0.0577135408718287,6927.25988874518
