"Epoch","theta1","theta2","Loss"
1,-0.550779958255589,0.588061512447894,7185.24585945195
2,-0.0325794682014891,0.0737549556128491,6938.15739512639
3,0.074113737206129,-0.0312010583239532,6927.70741799493
4,0.0958462390076089,-0.0523606622150792,6927.27831631293
5,0.1002780641359,-0.0566321728197631,6927.26064825558
6,0.101181993365543,-0.0574950143401187,6927.25992005791
7,0.101366334990031,-0.0576693672144895,6927.25989003628
8,0.101403920738363,-0.057704607825573,6927.25988879842
9,0.101411582575939,-0.0577117324761581,6927.25988874738
10,0.101413144128956,-0.0577131732100867,6927.25988874527
11,0.101413462328399,-0.057713464616702,6927.25988874519
12,0.10141352715686,-0.0577135235697303,6927.25988874518
13,0.101413540362519,-0.0577135354986137,6927.25988874518
14,0.101413542263524,-0.0577135372065311,6927.25988874518
