"Epoch","theta1","theta2","Loss"
1,-0.25987452454865,0.597806240431964,7098.1493141547
2,-0.00854267466110329,0.0629421800053686,6935.89886192463
3,0.0424453142593226,-0.0463944235744992,6929.1088912184
4,0.0527242805235493,-0.0685737270484743,6928.83015409159
5,0.0547988041209148,-0.0730760933224432,6928.81869217616
6,0.0552176642359128,-0.0739902685689055,6928.81822057373
7,0.0553022502401059,-0.0741758911318179,6928.81820116679
8,0.0553193340036769,-0.0742135811666067,6928.81820036814
9,0.0553227847936622,-0.0742212338416127,6928.81820033528
10,0.0553234819039721,-0.0742227876250501,6928.81820033392
11,0.0553236227456879,-0.0742231030952417,6928.81820033387
12,0.0553236512038547,-0.0742231671449343,6928.81820033387
13,0.0553236569546428,-0.0742231801486337,6928.81820033387
