"Epoch","theta1","theta2","Loss"
1,-0.0863426555879414,-0.495621858164668,6989.97128853781
2,0.0280420388114035,-0.15974961377834,6931.3245407585
3,0.0500956317153714,-0.0914738625892063,6928.91927153969
4,0.0543234433170071,-0.0777009683650663,6928.82227318091
5,0.0551326360703449,-0.0749243476018996,6928.81836454941
6,0.0552872480068938,-0.0743645646087903,6928.81820695989
7,0.0553167332598587,-0.0742516952053642,6928.81820060143
8,0.0553223444082776,-0.0742289341096231,6928.81820034468
9,0.0553234097476603,-0.0742243434927217,6928.8182003343
10,0.0553236114928946,-0.0742234174966531,6928.81820033388
11,0.0553236495879921,-0.0742232306839355,6928.81820033387
12,0.0553236567582377,-0.0742231929908329,6928.81820033387
13,0.055323657059575,-0.0742231913256926,6928.81820033387
