"Epoch","theta1","theta2","Loss"
1,0.236379569862038,0.918433312792331,7229.49870986125
2,0.124278341826381,0.136565539999939,6939.35802712885
3,0.104970949199125,-0.0196508955105235,6927.72167941163
4,0.10192247083816,-0.0502513895721427,6927.2775510682
5,0.101475663178511,-0.0562493997660538,6927.26056622908
6,0.101418219181047,-0.0574260542260653,6927.25991480321
7,0.10141296523282,-0.0576570509953684,6927.25988975023
8,0.101413132226958,-0.0577024314694644,6927.25988878406
9,0.10141340359072,-0.0577113529990299,6927.25988874669
10,0.101413504390941,-0.0577131081707019,6927.25988874524
11,0.101413533653792,-0.0577134537221684,6927.25988874518
12,0.101413541288406,-0.0577135218024385,6927.25988874518
13,0.101413542101258,-0.0577135279098874,6927.25988874518
