"Epoch","theta1","theta2","Loss"
1,-0.714554661419243,0.944694250356406,7422.20678779013
2,-0.102403769801996,0.137957452168472,6950.46280779782
3,0.0237605675929553,-0.0310674627979511,6929.70313441399
4,0.0490023724366015,-0.0654414835055855,6928.85443089768
5,0.0540569416893349,-0.0724357726841858,6928.81968536433
6,0.0550697476590666,-0.0738593863626302,6928.81826122888
7,0.0552727509688658,-0.0741491450732866,6928.81820283154
8,0.055313449637044,-0.0742081169288467,6928.81820043633
9,0.0553216107586513,-0.0742201177685417,6928.81820033807
10,0.0553232476131254,-0.074222559720504,6928.81820033404
11,0.0553235759804856,-0.0742230565671924,6928.81820033387
12,0.0553236418673608,-0.0742231576480264,6928.81820033387
13,0.055323655090245,-0.0742231782106105,6928.81820033387
14,0.0553236569702397,-0.0742231811674391,6928.81820033387
