"Epoch","theta1","theta2","Loss"
1,0.266629988327622,0.981985100544989,7264.94133883851
2,0.0793917263673393,0.171706835495214,6944.64548735794
3,0.0421651533950401,0.00724175136116919,6931.32368499986
4,0.0349982497172946,-0.0253192340824171,6930.80272389658
5,0.0336227477349646,-0.031762570434931,6930.78238035814
6,0.0333591646047294,-0.0330377865598355,6930.78158570407
7,0.0333087309181742,-0.033290189110452,6930.78155465679
8,0.0332990964582328,-0.0333401503721898,6930.78155344354
9,0.0332972591639831,-0.0333500404909869,6930.78155339612
10,0.0332969094556739,-0.0333519984252626,6930.78155339426
11,0.0332968430308857,-0.0333523860607262,6930.78155339419
12,0.0332968304427705,-0.0333524628106659,6930.78155339419
13,0.0332968289179804,-0.0333524724673473,6930.78155339419
