"Epoch","theta1","theta2","Loss"
1,-0.67140206694603,0.837144286837429,7312.72890550333
2,-0.112443173653048,0.144412384587593,6947.20837435677
3,0.0037947264268722,0.00216848953489114,6931.44456714193
4,0.0273265377651783,-0.0262555693661485,6930.80829570517
5,0.0320886224503623,-0.0319342230812588,6930.78263258229
6,0.03305234757031,-0.0330690171709481,6930.78159695557
7,0.0332473631416036,-0.033295820343418,6930.78155515284
8,0.0332868208893175,-0.0333411546658819,6930.7815534652
9,0.0332948034231429,-0.0333502171613856,6930.78155339706
10,0.0332964181376322,-0.0333520289614141,6930.7815533943
11,0.0332967447244774,-0.033352391216172,6930.78155339419
12,0.0332968107711764,-0.0333524636529291,6930.78155339419
13,0.0332968241265027,-0.0333524781388019,6930.78155339419
14,0.0332968260371221,-0.0333524801919697,6930.78155339419
