"Epoch","theta1","theta2","Loss"
1,-0.969405050389469,0.786170180421323,7298.79463829923
2,-0.252624066379487,0.270836306180407,6940.07480386441
3,-0.106703346271849,0.163063269523304,6924.64422127205
4,-0.0783180444115435,0.141628686547556,6924.05000530056
5,-0.0728209212951173,0.137386247750082,6924.02735478039
6,-0.071757284346012,0.136546878357508,6924.0264923551
7,-0.071551562851631,0.136380758572604,6924.02645951173
8,-0.0715117863283921,0.136347867688146,6924.02645826039
9,-0.0715040979449693,0.136341352489356,6924.02645821269
10,-0.0715026123589126,0.136340061325843,6924.02645821087
11,-0.0715023254084723,0.13633980532699,6924.0264582108
12,-0.0715022700029372,0.136339754546224,6924.02645821079
13,-0.0715022593092682,0.13633974446842,6924.02645821079
14,-0.071502258166617,0.136339743366872,6924.02645821079
