"Epoch","theta1","theta2","Loss"
1,0.438431901857257,0.677343025803566,7092.82964210631
2,0.0312913194841286,0.249285245677759,6931.23959570981
3,-0.0510008764940839,0.159512423808593,6924.3227311187
4,-0.0674132428127022,0.141084154717537,6924.03859859221
5,-0.0706863268284877,0.137310520670139,6924.02695580627
6,-0.0713393687811424,0.136538302566635,6924.02647861638
7,-0.0714697236761639,0.136380342043559,6924.02645904805
8,-0.0714957560645097,0.136348041097872,6924.02645824516
9,-0.0715009572129817,0.136341437938288,6924.02645821221
10,-0.071501996848589,0.136340088459482,6924.02645821085
11,-0.0715022047501009,0.136339812741715,6924.0264582108
12,-0.0715022463437056,0.136339756422837,6924.02645821079
13,-0.0715022546687304,0.136339744921733,6924.02645821079
14,-0.0715022553361357,0.136339743986267,6924.02645821079
