"Epoch","theta1","theta2","Loss"
1,0.178844535723329,-0.926306873559952,7291.41015837734
2,-0.0256923067964595,-0.079354974427322,6939.1965116751
3,-0.0632431371018085,0.0930397276801606,6924.63164126145
4,-0.0700222823391957,0.127629460375565,6924.05074833435
5,-0.0712398160094776,0.134586113992663,6924.02743602887
6,-0.0714563673041071,0.135986537020053,6924.02649764592
7,-0.0714943788794168,0.136268578132871,6924.02645980366
8,-0.0715009374694456,0.13632539949363,6924.02645827523
9,-0.0715020434462757,0.136336850517538,6924.0264582134
10,-0.0715022240663951,0.136339158886396,6924.0264582109
11,-0.0715022521849582,0.136339624355083,6924.0264582108
12,-0.0715022556675877,0.13633970236596,6924.02645821079
