"Epoch","theta1","theta2","Loss"
1,0.12902641762048,0.163998283911496,6945.89504411628
2,0.0521272676039755,0.00562895021461294,6931.37071436275
3,0.0369957043312058,-0.025657102064613,6930.80447041664
4,0.0340232591280833,-0.031833223904863,6930.78244486021
5,0.0334394767965484,-0.0330525312308202,6930.78158807345
6,0.0333248365102522,-0.0332932602402789,6930.78155474329
7,0.0333023264401707,-0.0333407889118997,6930.78155344667
8,0.033297906979413,-0.0333501730368927,6930.78155339623
9,0.0332970393917982,-0.0333520258971922,6930.78155339427
10,0.0332968690945571,-0.0333523917467175,6930.78155339419
11,0.0332968356711604,-0.0333524639860013,6930.78155339419
12,0.0332968291121142,-0.0333524782504728,6930.78155339419
13,0.033296828916523,-0.0333524786776417,6930.78155339419
