"Epoch","theta1","theta2","Loss"
1,0.636094680055976,0.597778270486742,7148.65011556522
2,0.162636689706875,0.120886570105962,6940.81010835864
3,0.0642956343282433,0.0177312191407037,6931.38141950507
4,0.0442841512811166,-0.00412866655942737,6930.97357271312
5,0.0402131285003523,-0.00875188825325208,6930.95595350337
6,0.0393841167306278,-0.00972872609672822,6930.95519144769
7,0.039215111426628,-0.00993495074823991,6930.955158447
8,0.0391806191093122,-0.00997845505667754,6930.95515701631
9,0.0391735718838868,-0.00998762624227988,6930.95515695423
10,0.0391721305095673,-0.00998955841127018,6930.95515695153
11,0.0391718353979578,-0.00998996524185083,6930.95515695141
12,0.0391717749148474,-0.00999005085712615,6930.95515695141
13,0.0391717625066945,-0.00999006886558561,6930.95515695141
14,0.0391717608001837,-0.0099900713919694,6930.95515695141
